Position,Team,Games Played,CornersFor,CornersForPG,CornersAgst,CornersAgstPG,Profile,seasons_rep
1,Man City,38,284,7.47,103,2.71,275.73,1718
2,Man United,38,220,5.79,175,4.61,125.71,1718
3,Tottenham,38,246,6.47,160,4.21,153.75,1718
4,Liverpool,38,230,6.05,126,3.32,182.54,1718
5,Chelsea,38,230,6.05,159,4.18,144.65,1718
6,Arsenal,38,223,5.87,179,4.71,124.58,1718
7,Burnley,38,167,4.39,240,6.32,69.58,1718
8,Everton,38,150,3.95,212,5.58,70.75,1718
9,Leicester,38,203,5.34,216,5.68,93.98,1718
10,Newcastle,38,167,4.39,223,5.87,74.89,1718
11,Crystal Palace,38,209,5.5,209,5.5,100,1718
12,Bournemouth,38,217,5.71,210,5.53,103.33,1718
13,West Ham,38,161,4.24,208,5.47,77.4,1718
14,Watford,38,184,4.84,198,5.21,92.93,1718
15,Brighton,38,163,4.29,228,6,71.49,1718
16,Huddersfield,38,165,4.34,209,5.5,78.95,1718
17,Southampton,38,227,5.97,201,5.29,112.94,1718
18,Swansea,38,150,3.95,195,5.13,76.92,1718
19,Stoke,38,136,3.58,281,7.39,48.4,1718
20,West Brom,38,176,4.63,176,4.63,100,1718
1,Chelsea,38,218,5.74,160,4.21,136.25,1617
2,Tottenham,38,273,7.18,136,3.58,200.74,1617
3,Man City,38,280,7.37,130,3.42,215.38,1617
4,Liverpool,38,249,6.55,133,3.5,187.22,1617
5,Arsenal,38,227,5.97,191,5.03,118.85,1617
6,Man United,38,217,5.71,148,3.89,146.62,1617
7,Everton,38,196,5.16,215,5.66,91.16,1617
8,Southampton,38,200,5.26,190,5,105.26,1617
9,Bournemouth,38,191,5.03,205,5.39,93.17,1617
10,West Brom,38,158,4.16,211,5.55,74.88,1617
11,West Ham,38,172,4.53,184,4.84,93.48,1617
12,Leicester,38,197,5.18,219,5.76,89.95,1617
13,Stoke,38,188,4.95,253,6.66,74.31,1617
14,Crystal Palace,38,202,5.32,223,5.87,90.58,1617
15,Swansea,38,196,5.16,186,4.89,105.38,1617
16,Burnley,38,149,3.92,263,6.92,56.65,1617
17,Watford,38,164,4.32,202,5.32,81.19,1617
18,Hull,38,179,4.71,243,6.39,73.66,1617
19,Middlesbrough,38,141,3.71,217,5.71,64.98,1617
20,Sunderland,38,160,4.21,248,6.53,64.52,1617
1,Leicester,38,197,5.18,239,6.29,82.43,1516
2,Arsenal,38,227,5.97,181,4.76,125.41,1516
3,Tottenham,38,254,6.68,181,4.76,140.33,1516
4,Man City,38,257,6.76,165,4.34,155.76,1516
5,Man United,38,228,6,144,3.79,158.33,1516
6,Southampton,38,224,5.89,205,5.39,109.27,1516
7,West Ham,38,224,5.89,196,5.16,114.29,1516
8,Liverpool,38,265,6.97,175,4.61,151.43,1516
9,Stoke,38,153,4.03,240,6.32,63.75,1516
10,Chelsea,38,240,6.32,206,5.42,116.5,1516
11,Everton,38,218,5.74,227,5.97,96.04,1516
12,Swansea,38,163,4.29,197,5.18,82.74,1516
13,Watford,38,166,4.37,244,6.42,68.03,1516
14,West Brom,38,188,4.95,222,5.84,84.68,1516
15,Crystal Palace,38,219,5.76,222,5.84,98.65,1516
16,Bournemouth,38,221,5.82,169,4.45,130.77,1516
17,Sunderland,38,160,4.21,227,5.97,70.48,1516
18,Newcastle,38,158,4.16,242,6.37,65.29,1516
19,Norwich,38,188,4.95,202,5.32,93.07,1516
20,Aston Villa,38,167,4.39,233,6.13,71.67,1516
1,Chelsea,38,226,5.95,163,4.29,138.65,1415
2,Man City,38,273,7.18,155,4.08,176.13,1415
3,Arsenal,38,254,6.68,172,4.53,147.67,1415
4,Man United,38,213,5.61,172,4.53,123.84,1415
5,Tottenham,38,224,5.89,210,5.53,106.67,1415
6,Liverpool,38,198,5.21,199,5.24,99.5,1415
7,Southampton,38,209,5.5,162,4.26,129.01,1415
8,Swansea,38,151,3.97,210,5.53,71.9,1415
9,Stoke,38,192,5.05,233,6.13,82.4,1415
10,Crystal Palace,38,209,5.5,226,5.95,92.48,1415
11,Everton,38,194,5.11,202,5.32,96.04,1415
12,West Ham,38,241,6.34,211,5.55,114.22,1415
13,West Brom,38,171,4.5,188,4.95,90.96,1415
14,Leicester,38,211,5.55,234,6.16,90.17,1415
15,Newcastle,38,222,5.84,183,4.82,121.31,1415
16,Sunderland,38,185,4.87,220,5.79,84.09,1415
17,Aston Villa,38,171,4.5,216,5.68,79.17,1415
18,Hull,38,169,4.45,222,5.84,76.13,1415
19,Burnley,38,170,4.47,240,6.32,70.83,1415
20,QPR,38,179,4.71,244,6.42,73.36,1415
1,Man City,38,283,7.45,157,4.13,180.25,1314
2,Liverpool,38,224,5.89,190,5,117.89,1314
3,Chelsea,38,249,6.55,177,4.66,140.68,1314
4,Arsenal,38,211,5.55,161,4.24,131.06,1314
5,Everton,38,251,6.61,189,4.97,132.8,1314
6,Tottenham,38,230,6.05,188,4.95,122.34,1314
7,Man United,38,216,5.68,170,4.47,127.06,1314
8,Southampton,38,211,5.55,177,4.66,119.21,1314
9,Stoke,38,164,4.32,226,5.95,72.57,1314
10,Newcastle,38,190,5,202,5.32,94.06,1314
11,Crystal Palace,38,172,4.53,250,6.58,68.8,1314
12,Swansea,38,223,5.87,192,5.05,116.15,1314
13,West Ham,38,184,4.84,260,6.84,70.77,1314
14,Sunderland,38,188,4.95,216,5.68,87.04,1314
15,Aston Villa,38,163,4.29,210,5.53,77.62,1314
16,Hull,38,160,4.21,211,5.55,75.83,1314
17,West Brom,38,187,4.92,187,4.92,100,1314
18,Norwich,38,197,5.18,221,5.82,89.14,1314
19,Fulham,38,194,5.11,250,6.58,77.6,1314
20,Cardiff,38,196,5.16,259,6.82,75.68,1314
1,Man United,38,218,5.74,182,4.79,119.78,1213
2,Man City,38,269,7.08,174,4.58,154.6,1213
3,Chelsea,38,240,6.32,205,5.39,117.07,1213
4,Arsenal,38,260,6.84,167,4.39,155.69,1213
5,Tottenham,38,261,6.87,160,4.21,163.13,1213
6,Everton,38,257,6.76,181,4.76,141.99,1213
7,Liverpool,38,285,7.5,164,4.32,173.78,1213
8,West Brom,38,202,5.32,249,6.55,81.12,1213
9,Swansea,38,194,5.11,185,4.87,104.86,1213
10,West Ham,38,213,5.61,217,5.71,98.16,1213
11,Norwich,38,173,4.55,236,6.21,73.31,1213
12,Fulham,38,176,4.63,230,6.05,76.52,1213
13,Stoke,38,163,4.29,225,5.92,72.44,1213
14,Southampton,38,209,5.5,213,5.61,98.12,1213
15,Aston Villa,38,178,4.68,251,6.61,70.92,1213
16,Newcastle,38,203,5.34,212,5.58,95.75,1213
17,Sunderland,38,179,4.71,254,6.68,70.47,1213
18,Wigan,38,199,5.24,196,5.16,101.53,1213
19,Reading,38,189,4.97,254,6.68,74.41,1213
20,QPR,38,170,4.47,283,7.45,60.07,1213
1,Man City,38,269,7.08,175,4.61,153.71,1112
2,Man United,38,279,7.34,158,4.16,176.58,1112
3,Arsenal,38,263,6.92,165,4.34,159.39,1112
4,Tottenham,38,283,7.45,180,4.74,157.22,1112
5,Newcastle,38,172,4.53,195,5.13,88.21,1112
6,Chelsea,38,254,6.68,165,4.34,153.94,1112
7,Everton,38,179,4.71,173,4.55,103.47,1112
8,Liverpool,38,308,8.11,145,3.82,212.41,1112
9,Fulham,38,188,4.95,208,5.47,90.38,1112
10,West Brom,38,212,5.58,232,6.11,91.38,1112
11,Swansea,38,204,5.37,241,6.34,84.65,1112
12,Norwich,38,167,4.39,238,6.26,70.17,1112
13,Sunderland,38,179,4.71,244,6.42,73.36,1112
14,Stoke,38,165,4.34,261,6.87,63.22,1112
15,Wigan,38,209,5.5,208,5.47,100.48,1112
16,Aston Villa,38,218,5.74,289,7.61,75.43,1112
17,QPR,38,195,5.13,270,7.11,72.22,1112
18,Bolton,38,211,5.55,267,7.03,79.03,1112
19,Blackburn,38,166,4.37,268,7.05,61.94,1112
20,Wolves,38,206,5.42,245,6.45,84.08,1112
1,Man United,38,245,6.45,172,4.53,142.44,1011
2,Chelsea,38,255,6.71,146,3.84,174.66,1011
3,Man City,38,228,6,194,5.11,117.53,1011
4,Arsenal,38,252,6.63,190,5,132.63,1011
5,Tottenham,38,256,6.74,191,5.03,134.03,1011
6,Liverpool,38,214,5.63,167,4.39,128.14,1011
7,Everton,38,245,6.45,181,4.76,135.36,1011
8,Fulham,38,192,5.05,199,5.24,96.48,1011
9,Aston Villa,38,235,6.18,250,6.58,94,1011
10,Sunderland,38,180,4.74,214,5.63,84.11,1011
11,West Brom,38,189,4.97,218,5.74,86.7,1011
12,Newcastle,38,203,5.34,172,4.53,118.02,1011
13,Stoke,38,191,5.03,196,5.16,97.45,1011
14,Bolton,38,202,5.32,248,6.53,81.45,1011
15,Blackburn,38,175,4.61,269,7.08,65.06,1011
16,Wigan,38,169,4.45,211,5.55,80.09,1011
17,Wolves,38,242,6.37,188,4.95,128.72,1011
18,Birmingham,38,152,4,248,6.53,61.29,1011
19,Blackpool,38,186,4.89,266,7,69.92,1011
20,West Ham,38,185,4.87,276,7.26,67.03,1011
1,Chelsea,38,285,7.5,159,4.18,179.25,0910
2,Man United,38,294,7.74,130,3.42,226.15,0910
3,Arsenal,38,258,6.79,132,3.47,195.45,0910
4,Tottenham,38,241,6.34,194,5.11,124.23,0910
5,Man City,38,239,6.29,196,5.16,121.94,0910
6,Aston Villa,38,241,6.34,261,6.87,92.34,0910
7,Liverpool,38,268,7.05,142,3.74,188.73,0910
8,Everton,38,228,6,199,5.24,114.57,0910
9,Birmingham,38,189,4.97,244,6.42,77.46,0910
10,Blackburn,38,182,4.79,205,5.39,88.78,0910
11,Stoke,38,183,4.82,241,6.34,75.93,0910
12,Fulham,38,182,4.79,207,5.45,87.92,0910
13,Sunderland,38,181,4.76,238,6.26,76.05,0910
14,Bolton,38,192,5.05,270,7.11,71.11,0910
15,Wolves,38,206,5.42,218,5.74,94.5,0910
16,Wigan,38,184,4.84,201,5.29,91.54,0910
17,West Ham,38,181,4.76,252,6.63,71.83,0910
18,Burnley,38,180,4.74,207,5.45,86.96,0910
19,Hull,38,151,3.97,276,7.26,54.71,0910
20,Portsmouth,38,188,4.95,281,7.39,66.9,0910
1,Man United,38,259,6.82,145,3.82,178.62,0809
2,Liverpool,38,269,7.08,136,3.58,197.79,0809
3,Chelsea,38,236,6.21,181,4.76,130.39,0809
4,Arsenal,38,268,7.05,145,3.82,184.83,0809
5,Everton,38,193,5.08,194,5.11,99.48,0809
6,Aston Villa,38,260,6.84,245,6.45,106.12,0809
7,Fulham,38,192,5.05,218,5.74,88.07,0809
8,Tottenham,38,220,5.79,218,5.74,100.92,0809
9,West Ham,38,191,5.03,254,6.68,75.2,0809
10,Man City,38,212,5.58,217,5.71,97.7,0809
11,Wigan,38,216,5.68,186,4.89,116.13,0809
12,Stoke,38,177,4.66,201,5.29,88.06,0809
13,Bolton,38,197,5.18,275,7.24,71.64,0809
14,Portsmouth,38,195,5.13,226,5.95,86.28,0809
15,Blackburn,38,198,5.21,214,5.63,92.52,0809
16,Sunderland,38,174,4.58,221,5.82,78.73,0809
17,Hull,38,188,4.95,266,7,70.68,0809
18,Newcastle,38,169,4.45,213,5.61,79.34,0809
19,Middlesbrough,38,173,4.55,248,6.53,69.76,0809
20,West Brom,38,232,6.11,216,5.68,107.41,0809
