Position,Team,Played,FTotal,FPer Game,ATotal,APer Game,Profile,seasons_rep
1,Man City,38,106,2.79,27,0.71,392.59,1718
2,Man United,38,68,1.79,28,0.74,242.86,1718
3,Tottenham,38,74,1.95,36,0.95,205.56,1718
4,Liverpool,38,84,2.21,38,1,221.05,1718
5,Chelsea,38,62,1.63,38,1,163.16,1718
6,Arsenal,38,74,1.95,51,1.34,145.1,1718
7,Burnley,38,36,0.95,39,1.03,92.31,1718
8,Everton,38,44,1.16,58,1.53,75.86,1718
9,Leicester,38,56,1.47,60,1.58,93.33,1718
10,Newcastle,38,39,1.03,47,1.24,82.98,1718
11,Crystal Palace,38,45,1.18,55,1.45,81.82,1718
12,Bournemouth,38,45,1.18,61,1.61,73.77,1718
13,West Ham,38,48,1.26,68,1.79,70.59,1718
14,Watford,38,44,1.16,64,1.68,68.75,1718
15,Brighton,38,34,0.89,54,1.42,62.96,1718
16,Huddersfield,38,28,0.74,58,1.53,48.28,1718
17,Southampton,38,37,0.97,56,1.47,66.07,1718
18,Swansea,38,28,0.74,56,1.47,50,1718
19,Stoke,38,35,0.92,68,1.79,51.47,1718
20,West Brom,38,31,0.82,56,1.47,55.36,1718
1,Chelsea,38,85,2.24,33,0.87,257.58,1617
2,Tottenham,38,86,2.26,26,0.68,330.77,1617
3,Man City,38,80,2.11,39,1.03,205.13,1617
4,Liverpool,38,78,2.05,42,1.11,185.71,1617
5,Arsenal,38,77,2.03,44,1.16,175,1617
6,Man United,38,54,1.42,29,0.76,186.21,1617
7,Everton,38,62,1.63,44,1.16,140.91,1617
8,Southampton,38,41,1.08,48,1.26,85.42,1617
9,Bournemouth,38,55,1.45,67,1.76,82.09,1617
10,West Brom,38,43,1.13,51,1.34,84.31,1617
11,West Ham,38,47,1.24,64,1.68,73.44,1617
12,Leicester,38,48,1.26,63,1.66,76.19,1617
13,Stoke,38,41,1.08,56,1.47,73.21,1617
14,Crystal Palace,38,50,1.32,63,1.66,79.37,1617
15,Swansea,38,45,1.18,70,1.84,64.29,1617
16,Burnley,38,39,1.03,55,1.45,70.91,1617
17,Watford,38,40,1.05,68,1.79,58.82,1617
18,Hull,38,37,0.97,80,2.11,46.25,1617
19,Middlesbrough,38,27,0.71,53,1.39,50.94,1617
20,Sunderland,38,29,0.76,69,1.82,42.03,1617
1,Leicester,38,68,1.79,36,0.95,188.89,1516
2,Arsenal,38,65,1.71,36,0.95,180.56,1516
3,Tottenham,38,69,1.82,35,0.92,197.14,1516
4,Man City,38,71,1.87,41,1.08,173.17,1516
5,Man United,38,49,1.29,35,0.92,140,1516
6,Southampton,38,59,1.55,41,1.08,143.9,1516
7,West Ham,38,65,1.71,51,1.34,127.45,1516
8,Liverpool,38,63,1.66,50,1.32,126,1516
9,Stoke,38,41,1.08,55,1.45,74.55,1516
10,Chelsea,38,59,1.55,53,1.39,111.32,1516
11,Everton,38,59,1.55,55,1.45,107.27,1516
12,Swansea,38,42,1.11,52,1.37,80.77,1516
13,Watford,38,40,1.05,50,1.32,80,1516
14,West Brom,38,34,0.89,48,1.26,70.83,1516
15,Crystal Palace,38,39,1.03,51,1.34,76.47,1516
16,Bournemouth,38,45,1.18,67,1.76,67.16,1516
17,Sunderland,38,48,1.26,62,1.63,77.42,1516
18,Newcastle,38,44,1.16,65,1.71,67.69,1516
19,Norwich,38,39,1.03,67,1.76,58.21,1516
20,Aston Villa,38,27,0.71,76,2,35.53,1516
1,Chelsea,38,73,1.92,32,0.84,228.13,1415
2,Man City,38,83,2.18,38,1,218.42,1415
3,Arsenal,38,71,1.87,36,0.95,197.22,1415
4,Man United,38,62,1.63,37,0.97,167.57,1415
5,Tottenham,38,58,1.53,53,1.39,109.43,1415
6,Liverpool,38,52,1.37,48,1.26,108.33,1415
7,Southampton,38,54,1.42,33,0.87,163.64,1415
8,Swansea,38,46,1.21,49,1.29,93.88,1415
9,Stoke,38,48,1.26,45,1.18,106.67,1415
10,Crystal Palace,38,47,1.24,51,1.34,92.16,1415
11,Everton,38,48,1.26,50,1.32,96,1415
12,West Ham,38,44,1.16,47,1.24,93.62,1415
13,West Brom,38,38,1,51,1.34,74.51,1415
14,Leicester,38,46,1.21,55,1.45,83.64,1415
15,Newcastle,38,40,1.05,63,1.66,63.49,1415
16,Sunderland,38,31,0.82,53,1.39,58.49,1415
17,Aston Villa,38,31,0.82,57,1.5,54.39,1415
18,Hull,38,33,0.87,51,1.34,64.71,1415
19,Burnley,38,28,0.74,53,1.39,52.83,1415
20,QPR,38,42,1.11,73,1.92,57.53,1415
1,Man City,38,102,2.68,37,0.97,275.68,1314
2,Liverpool,38,101,2.66,50,1.32,202,1314
3,Chelsea,38,71,1.87,27,0.71,262.96,1314
4,Arsenal,38,68,1.79,41,1.08,165.85,1314
5,Everton,38,61,1.61,39,1.03,156.41,1314
6,Tottenham,38,55,1.45,51,1.34,107.84,1314
7,Man United,38,64,1.68,43,1.13,148.84,1314
8,Southampton,38,54,1.42,46,1.21,117.39,1314
9,Stoke,38,45,1.18,52,1.37,86.54,1314
10,Newcastle,38,43,1.13,59,1.55,72.88,1314
11,Crystal Palace,38,33,0.87,48,1.26,68.75,1314
12,Swansea,38,54,1.42,54,1.42,100,1314
13,West Ham,38,40,1.05,51,1.34,78.43,1314
14,Sunderland,38,41,1.08,60,1.58,68.33,1314
15,Aston Villa,38,39,1.03,61,1.61,63.93,1314
16,Hull,38,38,1,53,1.39,71.7,1314
17,West Brom,38,43,1.13,59,1.55,72.88,1314
18,Norwich,38,28,0.74,62,1.63,45.16,1314
19,Fulham,38,40,1.05,85,2.24,47.06,1314
20,Cardiff,38,32,0.84,74,1.95,43.24,1314
1,Man United,38,86,2.26,43,1.13,200,1213
2,Man City,38,66,1.74,34,0.89,194.12,1213
3,Chelsea,38,75,1.97,39,1.03,192.31,1213
4,Arsenal,38,72,1.89,37,0.97,194.59,1213
5,Tottenham,38,66,1.74,46,1.21,143.48,1213
6,Everton,38,55,1.45,40,1.05,137.5,1213
7,Liverpool,38,71,1.87,43,1.13,165.12,1213
8,West Brom,38,53,1.39,57,1.5,92.98,1213
9,Swansea,38,47,1.24,51,1.34,92.16,1213
10,West Ham,38,45,1.18,53,1.39,84.91,1213
11,Norwich,38,41,1.08,58,1.53,70.69,1213
12,Fulham,38,50,1.32,60,1.58,83.33,1213
13,Stoke,38,34,0.89,45,1.18,75.56,1213
14,Southampton,38,49,1.29,60,1.58,81.67,1213
15,Aston Villa,38,47,1.24,69,1.82,68.12,1213
16,Newcastle,38,45,1.18,68,1.79,66.18,1213
17,Sunderland,38,41,1.08,54,1.42,75.93,1213
18,Wigan,38,47,1.24,73,1.92,64.38,1213
19,Reading,38,43,1.13,73,1.92,58.9,1213
20,QPR,38,30,0.79,60,1.58,50,1213
1,Man City,38,93,2.45,29,0.76,320.69,1112
2,Man United,38,89,2.34,33,0.87,269.7,1112
3,Arsenal,38,74,1.95,49,1.29,151.02,1112
4,Tottenham,38,66,1.74,41,1.08,160.98,1112
5,Newcastle,38,56,1.47,51,1.34,109.8,1112
6,Chelsea,38,65,1.71,46,1.21,141.3,1112
7,Everton,38,50,1.32,40,1.05,125,1112
8,Liverpool,38,47,1.24,40,1.05,117.5,1112
9,Fulham,38,48,1.26,51,1.34,94.12,1112
10,West Brom,38,45,1.18,52,1.37,86.54,1112
11,Swansea,38,44,1.16,51,1.34,86.27,1112
12,Norwich,38,52,1.37,66,1.74,78.79,1112
13,Sunderland,38,45,1.18,46,1.21,97.83,1112
14,Stoke,38,36,0.95,53,1.39,67.92,1112
15,Wigan,38,42,1.11,62,1.63,67.74,1112
16,Aston Villa,38,37,0.97,53,1.39,69.81,1112
17,QPR,38,43,1.13,66,1.74,65.15,1112
18,Bolton,38,46,1.21,77,2.03,59.74,1112
19,Blackburn,38,48,1.26,78,2.05,61.54,1112
20,Wolves,38,40,1.05,82,2.16,48.78,1112
1,Man United,38,78,2.05,37,0.97,210.81,1011
2,Chelsea,38,69,1.82,33,0.87,209.09,1011
3,Man City,38,60,1.58,33,0.87,181.82,1011
4,Arsenal,38,72,1.89,43,1.13,167.44,1011
5,Tottenham,38,55,1.45,46,1.21,119.57,1011
6,Liverpool,38,59,1.55,44,1.16,134.09,1011
7,Everton,38,51,1.34,45,1.18,113.33,1011
8,Fulham,38,49,1.29,43,1.13,113.95,1011
9,Aston Villa,38,48,1.26,59,1.55,81.36,1011
10,Sunderland,38,45,1.18,56,1.47,80.36,1011
11,West Brom,38,56,1.47,71,1.87,78.87,1011
12,Newcastle,38,56,1.47,57,1.5,98.25,1011
13,Stoke,38,46,1.21,48,1.26,95.83,1011
14,Bolton,38,52,1.37,56,1.47,92.86,1011
15,Blackburn,38,46,1.21,59,1.55,77.97,1011
16,Wigan,38,40,1.05,61,1.61,65.57,1011
17,Wolves,38,46,1.21,66,1.74,69.7,1011
18,Birmingham,38,37,0.97,58,1.53,63.79,1011
19,Blackpool,38,55,1.45,78,2.05,70.51,1011
20,West Ham,38,43,1.13,70,1.84,61.43,1011
1,Chelsea,38,103,2.71,32,0.84,321.88,0910
2,Man United,38,86,2.26,28,0.74,307.14,0910
3,Arsenal,38,83,2.18,41,1.08,202.44,0910
4,Tottenham,38,67,1.76,41,1.08,163.41,0910
5,Man City,38,73,1.92,45,1.18,162.22,0910
6,Aston Villa,38,52,1.37,39,1.03,133.33,0910
7,Liverpool,38,61,1.61,35,0.92,174.29,0910
8,Everton,38,60,1.58,49,1.29,122.45,0910
9,Birmingham,38,38,1,47,1.24,80.85,0910
10,Blackburn,38,41,1.08,55,1.45,74.55,0910
11,Stoke,38,34,0.89,48,1.26,70.83,0910
12,Fulham,38,39,1.03,46,1.21,84.78,0910
13,Sunderland,38,48,1.26,56,1.47,85.71,0910
14,Bolton,38,42,1.11,67,1.76,62.69,0910
15,Wolves,38,32,0.84,56,1.47,57.14,0910
16,Wigan,38,37,0.97,79,2.08,46.84,0910
17,West Ham,38,47,1.24,66,1.74,71.21,0910
18,Burnley,38,42,1.11,82,2.16,51.22,0910
19,Hull,38,34,0.89,75,1.97,45.33,0910
20,Portsmouth,38,34,0.89,66,1.74,51.52,0910
1,Man United,38,68,1.79,24,0.63,283.33,0809
2,Liverpool,38,77,2.03,27,0.71,285.19,0809
3,Chelsea,38,68,1.79,24,0.63,283.33,0809
4,Arsenal,38,68,1.79,37,0.97,183.78,0809
5,Everton,38,55,1.45,37,0.97,148.65,0809
6,Aston Villa,38,54,1.42,48,1.26,112.5,0809
7,Fulham,38,39,1.03,34,0.89,114.71,0809
8,Tottenham,38,45,1.18,45,1.18,100,0809
9,West Ham,38,42,1.11,45,1.18,93.33,0809
10,Man City,38,58,1.53,50,1.32,116,0809
11,Wigan,38,34,0.89,45,1.18,75.56,0809
12,Stoke,38,38,1,55,1.45,69.09,0809
13,Bolton,38,41,1.08,53,1.39,77.36,0809
14,Portsmouth,38,38,1,57,1.5,66.67,0809
15,Blackburn,38,40,1.05,60,1.58,66.67,0809
16,Sunderland,38,34,0.89,54,1.42,62.96,0809
17,Hull,38,39,1.03,64,1.68,60.94,0809
18,Newcastle,38,40,1.05,59,1.55,67.8,0809
19,Middlesbrough,38,28,0.74,57,1.5,49.12,0809
20,West Brom,38,36,0.95,67,1.76,53.73,0809
